parid,long,lat
0970P00219000000,-79.74383202,40.50163029
0970P00221000000,-79.74340094,40.50203039
0970P00223000000,-79.74477448,40.50138842
0970P00225000000,-79.74491368,40.50161046
0970P00227000000,-79.74513562,40.50185788
0970P00229000000,-79.74498109,40.50216562
0970P00231000000,-79.74501714,40.50241353
0970P00233000000,-79.74505823,40.50265832
0970P00235000000,-79.74509852,40.50290366
0970P00237000000,-79.74513988,40.50314814
0970P00239000000,-79.7451786,40.50339251
0970P00241000000,-79.74521815,40.50363766
0971A00002000000,-79.74771914,40.49940706
0971A00003000000,-79.74706876,40.49995911
0971A00004000000,-79.7472588,40.50043077
0971A00005000000,-79.7477,40.50051245
0971A00006000000,-79.748088,40.49992245
0971A00007000000,-79.74829451,40.500147
0971A00008000000,-79.74845429,40.50035379
0971A00009000000,-79.74858227,40.50058265
0971A00010000000,-79.74888078,40.50080449
0971A00011000000,-79.74946008,40.50108082
0971A00012000000,-79.74788142,40.50073592
0971A00013000000,-79.74807299,40.50093396
0971A00014000000,-79.74831033,40.50111946
0971A00015000000,-79.74858457,40.50126391
0971A00016000000,-79.7488568,40.50138588
0971A00017000000,-79.74911959,40.50150578
0971A00018000000,-79.74784001,40.50129339
0971A00019000000,-79.74759348,40.50103911
0971A00020000000,-79.74713271,40.50105486
0971A00021000000,-79.74691798,40.50134526
0971A00092000000,-79.74607148,40.50085252
0971A00101000000,-79.7463229,40.50011783
0971A00110000000,-79.74640726,40.49989193
0971A00122000000,-79.74530038,40.49947678
0971A00142000000,-79.74645227,40.49875868
0971A00401000000,-79.74904167,40.50055134
0971A00402000000,-79.74906582,40.50032194
0971A00403000000,-79.74903331,40.50009442
0971A00404000000,-79.74895067,40.4998818
0971A00405000000,-79.74881863,40.4996822
0971A00406000000,-79.7485925,40.49948438
0971A00407000000,-79.74835906,40.49920516
0971A00411000000,-79.74940433,40.49917689
0971A00412000000,-79.74963977,40.4994326
0971A00413000000,-79.74983173,40.49969887
0971A00421000000,-79.74973596,40.50039051
0971A00422000000,-79.74959854,40.50080653
0971B00005000000,-79.74165821,40.49899393
0971B00012000000,-79.741334,40.5005482
0971B00100000000,-79.74306924,40.50148707
0971B00102000000,-79.74322648,40.50113291
0971B00104000000,-79.74372958,40.50130098
0971B00106000000,-79.74361089,40.50081068
0971B00108000000,-79.74419946,40.50057554
0971B00110000000,-79.7445323,40.50089005
0971B00112000000,-79.74463384,40.50116609
0971B00319000000,-79.74526536,40.50019296
0971C00031000000,-79.73846423,40.49896651
0971C00036000000,-79.73810787,40.49912701
0971C00040000000,-79.73772743,40.49935869
0971C00051000000,-79.73676948,40.4990374
0971C00081000000,-79.73808678,40.50020856
0971C00089000000,-79.73851547,40.50004697
0971C00097000000,-79.73882585,40.49990321
0971C00100000000,-79.73905835,40.49979691
0971C00103000000,-79.73921469,40.49972771
0971C00107000000,-79.73943853,40.49962854
0971C00142000000,-79.74129245,40.49907505
0971C00151000000,-79.74086955,40.49934884
0971D00065000000,-79.73717655,40.49852343
0971D00085000000,-79.73628777,40.49912951
0971D00098000000,-79.73586821,40.49887264
0971D00111000000,-79.73518771,40.49917093
0971D00118000000,-79.73470272,40.49932204
0971D00125000000,-79.73257735,40.49749327
0971D00162000000,-79.73377194,40.50079042
0971D00168000000,-79.73374344,40.50040006
0971D00181000000,-79.73615586,40.50250282
0971D00196000000,-79.73518336,40.50016506
0971D00210000000,-79.73604632,40.49991939
0971D00216000000,-79.73691544,40.4999113
0971E00002000000,-79.74809889,40.4982695
0971E00179000000,-79.74836406,40.49678858
0971E00187000000,-79.74818671,40.49712908
0971E00191000000,-79.74810861,40.49730218
0971E00202000000,-79.74773574,40.49734612
0971E00216000000,-79.74723883,40.49798831
0971E00320000000,-79.75121763,40.49878274
0971E00408000000,-79.74845519,40.49874626
0971E00409000000,-79.74883271,40.49857603
0971E00410000000,-79.74919661,40.49890069
0971F00018000000,-79.74184595,40.49739255
0971F00036000000,-79.74217845,40.49689562
0971F00040000000,-79.74374054,40.49881661
0971F00044000000,-79.74320318,40.49812066
0971F00049000000,-79.74292502,40.49773927
0971F00061000000,-79.74174343,40.49829221
0971F00073000000,-79.74250512,40.49819646
0971F00115000000,-79.7421013,40.49875831
0971F00216000000,-79.74546903,40.49721715
0971F00241000000,-79.74409381,40.49702426
0971G00151000000,-79.7382689,40.49512616
0971G00156000000,-79.73960929,40.49763425
0971G00162000000,-79.73949476,40.49728089
0971G00192000000,-79.73899423,40.49791535
0971G00216000000,-79.73846977,40.4981617
0971G00292000000,-79.73999361,40.49826256
0971G00308000000,-79.74138516,40.49761303
0971G00313000000,-79.74105211,40.4977652
0971G00318000000,-79.7407324,40.49791364
0971G00333000000,-79.73933259,40.49856623
0971G00339000000,-79.73888946,40.49876995
0971G00340000000,-79.73777583,40.49834868
0971G00349000000,-79.73946986,40.49887916
0971G00353000000,-79.73988711,40.4994193
0971G00358000000,-79.74035093,40.49920763
0971G00365000000,-79.74052287,40.49889338
0971G00374000000,-79.74094815,40.49861906
0971G00380000000,-79.74126406,40.49847577
0971G00390000000,-79.74148025,40.49876353
0971H00054000000,-79.73439904,40.49890291
0971H00056000000,-79.73403638,40.4983109
0971H00058000000,-79.73399561,40.49744695
0971H00060000000,-79.73432031,40.49607211
0971H00319000000,-79.73366224,40.49858086
0971H00346000000,-79.73689817,40.49768385
0971J00043000000,-79.74545301,40.49497032
0971J00066000000,-79.74621558,40.49455973
0971J00095000000,-79.74970651,40.49467739
0971J00109000000,-79.7492563,40.49504339
0971J00133000000,-79.7478545,40.49470164
0971J00148000000,-79.74763259,40.49550321
0971J00375000000,-79.74966383,40.49638342
0971J00396000000,-79.74904649,40.49585708
0971K00311000000,-79.74507953,40.49513981
0971K00319000000,-79.74479083,40.49534375
0971K00327000000,-79.74484824,40.49575185
0971K00334000000,-79.74323976,40.49533498
0971K00340000000,-79.7444866,40.49600994
0971K00346000000,-79.74434224,40.49610917
0971K00352000000,-79.74419749,40.49620893
0971N00090000000,-79.74721777,40.49138977
0971P00020000000,-79.74582543,40.49192643
0971P00040000000,-79.74596539,40.49262719
0971P00052000000,-79.74516554,40.49287217
0971P00060000000,-79.74490103,40.49271336
0971P00067000000,-79.74488257,40.49246508
0971P00076000000,-79.74455805,40.49252363
0971P00085000000,-79.74496344,40.49189029
0971P00097000000,-79.74395463,40.49170526
0971P00104000000,-79.74428264,40.49096628
0971P00114000000,-79.74263617,40.49199145
0971P00122000000,-79.74185214,40.49274827
0971P00129000000,-79.74285651,40.49246782
0971P00139000000,-79.74341297,40.49270945
0971P00156000000,-79.74233778,40.4940695
0971P00186000000,-79.74529629,40.49413991
0971P00319000000,-79.74127395,40.49367116
0972A00028000000,-79.74725685,40.48021183
0972A00031000000,-79.74977699,40.49025224
0972B00020000000,-79.74103284,40.49079716
0972B00026000000,-79.74104983,40.49113701
0972B00035000000,-79.74159967,40.4915976
0972B00046000000,-79.7413191,40.49138518
0972B00054000000,-79.7418272,40.49177412
0972B00060000000,-79.74239126,40.49171522
0972B00064000000,-79.74097049,40.49285475
0972B00108000000,-79.74320359,40.49115382
0972B00134000000,-79.74266893,40.49082841
0972B00146000000,-79.74276821,40.49039662
0972B00179000000,-79.74219798,40.49010102
0972B00209000000,-79.74185964,40.48987647
0972C00012000000,-79.74167055,40.48964055
0972C00013000000,-79.73880959,40.49073793
0972C00015000000,-79.73980775,40.49218168
0972C00017000000,-79.74148357,40.48941489
0972C00022000000,-79.74131419,40.48918881
0972C00045000000,-79.74009424,40.48969128
0972C00052000000,-79.74043206,40.48997243
0972C00059000000,-79.74061118,40.49021584
0972C00066000000,-79.7409037,40.49047731
0972D00001000000,-79.73673461,40.48961751
0972E00106000000,-79.74425989,40.48819726
0972E00254000000,-79.7487195,40.48802747
0972E00271000000,-79.74885118,40.48887113
0972E00284000000,-79.74845926,40.48899692
0972E00295000000,-79.74822963,40.48911102
0972E00308000000,-79.74781478,40.4890983
0972E00324000000,-79.74769297,40.48840886
0972G00073000000,-79.73800519,40.48900448
0972G00099000000,-79.73763688,40.48940017
0972G00162000000,-79.73871106,40.48946376
0972G00175000000,-79.73692597,40.48865217
0972G00182000000,-79.73952259,40.48842575
0972G00191000000,-79.73878072,40.48824833
0972G00204000000,-79.73893227,40.48786466
0972G00214000000,-79.73881374,40.48769888
0972G00224000000,-79.73869487,40.4875331
0972G00233000000,-79.73857867,40.48736259
0972G00242000000,-79.73778457,40.48795301
0972G00248000000,-79.73809364,40.48726967
0972G00312000000,-79.74222072,40.48575735
0972G00352000000,-79.74041072,40.48825438
0972G00354000000,-79.74090866,40.4880246
0972G00366000000,-79.74085793,40.48856282
0972G00384000000,-79.74112167,40.48893031
0972H00054000000,-79.7347334,40.48694591
0972H00059000000,-79.7357132,40.48673774
0972H00067000000,-79.73642606,40.48678417
0972H00072000000,-79.7362183,40.4869765
0972H00078000000,-79.7359852,40.48707838
0972H00084000000,-79.73574288,40.48718435
0972H00098000000,-79.73534922,40.48742905
0972H00106000000,-79.73506286,40.48767767
0972H00109000000,-79.73491757,40.4874886
0972H00116000000,-79.73004723,40.48750371
0972H00206000000,-79.73538013,40.48820262
0972H00211000000,-79.73561068,40.48810185
0972H00216000000,-79.73581844,40.48800222
0972H00222000000,-79.73602819,40.4879041
0972H00227000000,-79.7362532,40.48779992
0972H00232000000,-79.73648357,40.48769322
0972H00236000000,-79.7367406,40.48759917
0972H00241000000,-79.73699086,40.48749016
0972H00246000000,-79.73720099,40.48737036
0972J00034000000,-79.74630705,40.48578725
0972J00044000000,-79.74667243,40.48614813
0972J00048000000,-79.7473495,40.48596543
0972J00057000000,-79.74715457,40.48572924
0972J00066000000,-79.74696495,40.48550173
0972J00074000000,-79.74677766,40.48527232
0972J00084000000,-79.74649755,40.48492158
0972J00109000000,-79.74781992,40.48466906
0972J00128000000,-79.74795009,40.48492799
0972J00132000000,-79.74807725,40.48518552
0972J00136000000,-79.74819975,40.48544104
0972J00141000000,-79.74837505,40.48568216
0972J00155000000,-79.74888178,40.48549481
0972J00167000000,-79.74881295,40.48494811
0972J00177000000,-79.74882853,40.48441175
0972J00186000000,-79.74972181,40.48510029
0972J00193000000,-79.74961825,40.48536195
0972J00201000000,-79.75002558,40.48565847
0972J00206000000,-79.74973256,40.48608516
0972J00213000000,-79.7489646,40.48634321
0972J00218000000,-79.74862104,40.48642816
0972J00224000000,-79.74827223,40.48641529
0972J00231000000,-79.74794295,40.48653991
0972J00240000000,-79.74768013,40.48675955
0972J00248000000,-79.74704209,40.48659443
0972J00257000000,-79.74497802,40.48676411
0972L00045000000,-79.73745897,40.48693447
0972L00051000000,-79.73793567,40.48701273
0972L00058000000,-79.73809826,40.48664413
0972L00062000000,-79.73766757,40.48598123
0972L00064000000,-79.73782414,40.48625838
0972L00069000000,-79.73725701,40.48639797
0972L00077000000,-79.73675027,40.48573373
0972L00093000000,-79.73632688,40.48509908
0972L00101000000,-79.73829783,40.48462619
0972L00128000000,-79.73850469,40.48486514
0972L00130000000,-79.73818076,40.48525019
0972L00134000000,-79.73864491,40.48546189
0972L00158000000,-79.73894382,40.48582341
0972L00166000000,-79.73888352,40.48627943
0972L00173000000,-79.73905961,40.486492
0972L00243000000,-79.73953904,40.48489216
0972L00258000000,-79.73994762,40.4851684
0972L00272000000,-79.7404726,40.48506775
0972L00284000000,-79.74092375,40.48488871
0972L00290000000,-79.74123674,40.48472554
0972M00089000000,-79.73410768,40.48611301
0972M00098000000,-79.7343675,40.48645948
0972M00125000000,-79.73324636,40.48475693
0972M00126000000,-79.73503865,40.48657712
0972M00127000000,-79.73363204,40.48462945
0972M00128000000,-79.73444611,40.48554483
0972M00221000000,-79.73485885,40.48442411
0972M00223000000,-79.73492701,40.48477516
0972M00225000000,-79.73536993,40.48487277
0972M00227000000,-79.73572889,40.48471877
0972M00230000000,-79.73677743,40.48449861
0972M00387000000,-79.73679818,40.48659548
0972N00002000000,-79.74553371,40.48210781
0972N00010000000,-79.74608916,40.48251018
0972N00014000000,-79.74628011,40.48242134
0972N00029000000,-79.74768962,40.48231184
0972N00035000000,-79.74739331,40.48245425
0972N00043000000,-79.74708928,40.48259726
0972N00051000000,-79.74677618,40.48274585
0972N00060000000,-79.74646064,40.48289312
0972N00068000000,-79.74615738,40.48305078
0972N00077000000,-79.7458658,40.48262339
0972N00085000000,-79.74535106,40.48333081
0972N00090000000,-79.7455414,40.48364233
0972N00096000000,-79.74570766,40.48389168
0972N00105000000,-79.74587306,40.48413158
0972N00122000000,-79.74614683,40.48446365
0972N00132000000,-79.74770242,40.48439939
0972N00149000000,-79.74746012,40.48419209
0972N00164000000,-79.74712255,40.48403544
0972N00176000000,-79.74679596,40.48362582
0972N00207000000,-79.7474577,40.48345825
0972N00222000000,-79.74786157,40.48342836
0972N00236000000,-79.74815005,40.4832642
0972N00248000000,-79.74837217,40.4829724
0972N00261000000,-79.74848083,40.48253691
0972N00273000000,-79.74926041,40.48227731
0972N00296000000,-79.74912792,40.48283504
0972N00315000000,-79.74936247,40.48305135
0972N00328000000,-79.7490884,40.48328215
0972N00339000000,-79.74908606,40.48351598
0972P00003000000,-79.7453308,40.48220357
0972P00008000000,-79.74503964,40.4823109
0972P00027000000,-79.74432909,40.48244872
0972P00032000000,-79.74443466,40.48258356
0972P00038000000,-79.74457715,40.48279317
0972P00047000000,-79.74484361,40.48302255
0972P00053000000,-79.74519195,40.48293904
0972P00061000000,-79.74545855,40.48279915
0972P00301000000,-79.74151102,40.48462512
0972P00303000000,-79.74179019,40.48451249
0972P00305000000,-79.74206868,40.48437163
0972P00307000000,-79.74235006,40.48420857
0972P00308000000,-79.74250229,40.4841084
0972P00309000000,-79.74273566,40.48386496
0972P00311000000,-79.74299666,40.48330279
0972P00313000000,-79.74299028,40.48290235
0972P00315000000,-79.74277511,40.48252709
0972P00323000000,-79.74345345,40.48366925
0972P00325000000,-79.74409272,40.4834781
0972P00327000000,-79.74430204,40.48314769
0972P00329000000,-79.74400734,40.48284371
0972P00331000000,-79.74383383,40.48263715
0972P00333000000,-79.74365603,40.4824166
0972P00335000000,-79.74326247,40.48196315
0972P00337000000,-79.74273236,40.48215472
0972P00367000000,-79.74198538,40.48211262
0972P00369000000,-79.74201395,40.48239527
0972P00371000000,-79.74205071,40.48265035
0972P00373000000,-79.74203016,40.48289791
0972P00375000000,-79.742023,40.4831439
0972P00377000000,-79.74199987,40.48336289
0972P00379000000,-79.74193244,40.48356844
0972P00381000000,-79.7417457,40.48388372
0972P00383000000,-79.74151784,40.48367554
0972R00079000000,-79.73730201,40.48258802
0972R00083000000,-79.73751387,40.48363133
0972R00085000000,-79.73768143,40.48422742
0972R00087000000,-79.73731469,40.48423707
0972R00089000000,-79.7384957,40.48220458
0972R00095000000,-79.7385919,40.48260474
0972R00116000000,-79.73815585,40.483066
0972R00124000000,-79.73837493,40.48422078
0972R00142000000,-79.73937364,40.48456425
0972R00149000000,-79.73929859,40.48429727
0972R00156000000,-79.73915352,40.48407982
0972R00162000000,-79.73881365,40.48412164
0972R00166000000,-79.73824587,40.4835693
0972R00176000000,-79.73880251,40.48325912
0972R00186000000,-79.73931625,40.4832438
0972R00190000000,-79.73968648,40.48353539
0972R00195000000,-79.73993764,40.48380179
0972R00201000000,-79.74010445,40.48404166
0972R00204000000,-79.74024765,40.48427491
0972R00207000000,-79.74054433,40.48437068
0972R00210000000,-79.7408068,40.4842435
0972R00213000000,-79.74118206,40.48415009
0972R00217000000,-79.74087927,40.48393652
0972R00219000000,-79.74066813,40.48376962
0972R00221000000,-79.74051141,40.48356695
0972R00261000000,-79.74348292,40.48669042
0972R00280000000,-79.73973224,40.48277975
0972R00284000000,-79.73991567,40.4830039
0972R00290000000,-79.74013637,40.48320039
0972R00295000000,-79.74034236,40.48337504
0972R00306000000,-79.7404269,40.48264157
0972R00309000000,-79.7402303,40.48238694
0972R00315000000,-79.74010789,40.48216556
0972R00327000000,-79.74142283,40.48341314
0972R00330000000,-79.74135657,40.48313332
0972R00335000000,-79.74085951,40.4830238
0972R00337000000,-79.74111952,40.48284621
0972R00341000000,-79.74137912,40.48268368
0972R00344000000,-79.74157145,40.48241812
0972R00349000000,-79.74141978,40.48200823
0972R00353000000,-79.74090708,40.48206745
0972R00356000000,-79.74071874,40.48235807
0972R00361000000,-79.73522911,40.48423719
0972S00020000000,-79.73427729,40.48222353
0972S00024000000,-79.73333066,40.48411238
0972S00025000000,-79.73392325,40.48449825
0972S00026000000,-79.73358228,40.48402312
0972S00027000000,-79.73417419,40.48437615
0972S00028000000,-79.73381531,40.48389204
0972S00029000000,-79.73441264,40.48425874
0972S00030000000,-79.73405822,40.48377746
0972S00031000000,-79.73466321,40.48413577
0972S00032000000,-79.73433227,40.4836798
0972S00033000000,-79.73489253,40.48397173
0972S00034000000,-79.73453472,40.48348871
0972S00035000000,-79.73507919,40.48377238
0972S00036000000,-79.73465112,40.48319223
0972S00037000000,-79.73522033,40.48354584
0972S00038000000,-79.73433625,40.48317411
0972S00039000000,-79.73530234,40.48325816
0972S00040000000,-79.73407514,40.48323963
0972S00042000000,-79.73384765,40.48336379
0972S00044000000,-79.73360267,40.483477
